user_id,content_id,topic,is_interest_match,creator_followed,difficulty_gap,dwell_ratio_actual,actual_dwell_sec,did_quiz,quiz_correct,upvote,downvote,engagement_score,card_flipped,flip_time_sec
11,6873,Corporate Finance,0,0,-0.09,0.95,4.39,0,0,0,0,0.127,0,0.0
11,1154,International Law,0,0,0.166,1.657,10.24,0,0,1,0,0.5,0,0.0
11,6920,Moral Science,0,0,0.23,0.137,1.0,0,0,0,0,0.018,0,0.0
11,4159,Political Philosophy,0,0,-0.134,0.723,4.15,0,0,0,0,0.096,0,0.0
11,955,Geomorphology,0,0,0.435,0.21,1.12,0,0,0,0,0.028,0,0.0
11,5566,Structural Engineering,0,0,0.139,0.76,4.9,0,0,0,0,0.101,0,0.0
11,6869,Astronomy,0,0,0.235,0.817,4.04,0,0,0,0,0.109,1,2.0
12,236,Thermodynamics,0,0,0.428,0.744,4.8,0,0,0,0,0.099,0,0.0
12,1109,Calculus,0,0,0.355,0.175,1.0,0,0,0,0,0.023,1,2.0
12,1797,Cricket Analytics,0,0,0.149,0.354,4.66,1,1,0,0,0.347,0,0.0
12,3474,Linear Algebra,0,0,0.584,0.302,2.07,0,0,0,0,0.04,0,0.0
12,5286,Astronomy,0,0,0.037,1.436,7.9,0,0,0,0,0.191,0,0.0
12,7396,Microeconomics,0,0,0.551,1.59,7.15,0,0,0,0,0.2,0,0.0
12,9583,Moral Science,0,0,0.397,0.133,1.88,0,0,0,0,0.018,0,0.0
12,5530,Human Anatomy,0,1,0.608,1.535,8.83,0,0,0,0,0.2,0,0.0
12,2212,HR Management,1,0,0.227,1.074,15.98,0,0,1,0,0.643,0,0.0
12,2642,Cultural Tourism,0,0,0.334,0.221,1.15,0,0,0,0,0.03,0,0.0
12,3229,Cricket Analytics,0,0,0.144,0.18,1.04,0,0,0,0,0.024,0,0.0
12,927,Structural Engineering,0,0,0.319,1.219,7.96,0,0,1,0,0.462,0,0.0
12,5823,Linear Algebra,0,0,0.666,0.571,4.02,0,0,0,0,0.076,0,0.0
12,2922,Cultural Tourism,0,0,0.385,0.499,3.34,0,0,0,0,0.067,0,0.0
12,3828,Web Development,0,0,0.222,1.805,7.17,0,0,0,0,0.2,1,3.08
12,7336,Probability & Stats,0,0,0.534,0.485,9.6,1,1,0,0,0.365,0,0.0
12,8313,Cinema Studies,0,1,0.747,1.478,25.56,1,0,0,0,0.197,0,0.0
12,966,Corporate Finance,0,1,0.587,0.548,3.33,0,0,0,0,0.073,1,2.0
12,4214,Environmental Science,0,0,0.11,2.04,9.65,0,0,0,0,0.2,1,3.96
12,3720,Structural Engineering,0,0,0.654,0.19,1.11,0,0,0,0,0.025,0,0.0
12,3914,Thermodynamics,0,0,0.07,1.148,14.94,1,1,1,0,0.753,0,0.0
12,3180,DBMS,0,0,0.081,1.768,22.01,1,1,1,0,0.8,0,0.0
12,3371,Agronomy,0,1,0.277,0.15,2.13,0,0,0,1,0.02,0,0.0
12,6819,Music Theory,0,0,0.349,0.37,1.93,0,0,0,0,0.049,1,2.0
12,5907,Fluid Mechanics,1,0,0.42,0.467,7.56,1,0,0,0,0.262,0,0.0
12,5139,Probability & Stats,0,0,0.706,0.763,6.05,0,0,0,0,0.102,0,0.0
12,3092,Moral Science,0,0,0.26,0.214,2.94,0,0,0,0,0.028,0,0.0
12,9969,Adventure Tourism,0,0,0.694,0.595,11.27,1,0,0,0,0.079,0,0.0
12,8964,Probability & Stats,0,0,0.74,1.155,7.41,0,0,0,0,0.154,1,2.6
12,4657,Agronomy,0,1,0.383,0.227,1.44,0,0,0,1,0.03,0,0.0
12,3578,International Law,0,0,0.028,0.141,2.1,1,1,0,0,0.319,0,0.0
12,6298,Soil Mechanics,0,0,0.444,0.643,4.41,0,0,0,0,0.086,0,0.0
12,1539,Discrete Mathematics,0,1,0.213,1.427,19.26,0,0,0,0,0.19,0,0.0
12,2868,Strategic Management,0,0,0.606,0.213,1.22,0,0,0,0,0.028,0,0.0
12,3550,Climatology,1,0,0.008,0.918,3.97,0,0,0,0,0.322,1,2.0
12,6528,Nepali Literature,0,0,0.525,0.816,13.66,1,0,0,0,0.109,0,0.0
12,8996,Music Theory,0,0,0.48,0.131,2.01,1,0,0,0,0.017,0,0.0
12,4777,Programming Fundamentals,0,0,0.682,0.853,4.36,0,0,0,0,0.114,1,2.13
12,179,Political Philosophy,0,0,0.555,0.293,5.18,1,0,0,0,0.039,0,0.0
12,8807,World Mythology,0,1,0.741,0.683,4.93,0,0,0,0,0.091,0,0.0
12,1755,DBMS,0,0,0.288,0.324,1.87,0,0,0,0,0.043,0,0.0
12,7696,Modern English Fiction,0,0,0.343,0.376,6.66,1,0,0,0,0.05,0,0.0
12,8239,Financial Accounting,0,1,0.454,1.692,11.64,0,0,0,0,0.2,0,0.0
12,8016,Microeconomics,0,0,0.616,0.344,5.68,1,0,0,0,0.046,0,0.0
13,6702,Geopolitics,0,0,0.499,0.433,6.81,0,0,0,0,0.058,0,0.0
13,6327,Cultural Tourism,0,0,0.674,1.424,8.33,0,0,1,0,0.49,0,0.0
13,6498,Geopolitics,0,0,0.47,0.644,10.26,1,0,0,0,0.086,0,0.0
13,2535,Machine Learning,0,0,0.323,0.727,4.22,0,0,0,0,0.097,0,0.0
13,8408,Modern English Fiction,0,0,0.266,1.641,10.42,0,0,0,0,0.2,0,0.0
13,2940,Machine Learning,0,0,0.329,1.129,15.87,0,0,0,0,0.15,0,0.0
13,5766,Machine Learning,0,0,0.733,0.129,2.15,0,0,0,0,0.017,0,0.0
13,2900,Sports Science,0,0,0.07,0.952,11.99,1,1,1,0,0.727,0,0.0
13,2877,Cinema Studies,0,0,0.562,0.277,1.87,0,0,0,0,0.037,0,0.0
13,9429,Architectural History,0,0,0.108,0.1,1.25,0,0,0,0,0.013,0,0.0
13,1008,Fluid Mechanics,0,0,0.476,0.576,8.98,0,0,0,0,0.077,0,0.0
13,4830,HR Management,0,0,0.219,0.1,1.0,0,0,0,0,0.013,0,0.0
13,6465,Thermodynamics,0,0,0.664,0.697,3.52,0,0,0,0,0.093,1,2.0
13,8058,Financial Accounting,0,0,0.282,0.433,2.19,0,0,0,0,0.058,1,2.0
13,2160,Classical Mechanics,0,0,0.7,0.627,4.19,0,0,0,0,0.084,0,0.0
13,3185,History of Nepal,0,0,0.475,0.414,2.4,0,0,0,0,0.055,0,0.0
13,8566,International Law,0,0,0.754,0.632,4.55,0,0,0,0,0.084,0,0.0
13,1287,Modern English Fiction,0,0,0.395,0.227,1.28,0,0,0,0,0.03,0,0.0
13,8560,Strategic Management,0,0,0.207,0.248,1.3,0,0,0,0,0.033,0,0.0
13,4474,Agronomy,0,0,0.124,1.739,9.86,0,0,1,0,0.5,0,0.0
13,4921,History of Nepal,0,0,0.284,0.161,2.87,0,0,0,0,0.021,0,0.0
13,3926,Classical Mechanics,0,0,0.666,0.626,4.14,0,0,0,0,0.083,0,0.0
13,4770,Web Development,0,0,0.481,0.451,6.22,1,1,0,0,0.36,0,0.0
13,3117,Climatology,0,1,0.391,2.158,10.62,0,0,0,0,0.2,1,4.71
13,1295,Calculus,0,0,0.534,0.138,1.0,0,0,0,0,0.018,0,0.0
13,3977,Discrete Mathematics,0,0,0.49,0.233,3.66,1,0,0,0,0.031,0,0.0
13,6866,Web Development,0,0,0.432,0.563,8.44,0,0,0,0,0.075,0,0.0
13,6391,HR Management,0,0,0.719,0.717,5.39,0,0,0,0,0.096,0,0.0
13,174,Linguistics,0,0,0.312,1.314,18.34,0,0,1,0,0.475,0,0.0
13,7326,HR Management,0,0,0.676,0.557,3.26,0,0,0,0,0.074,1,2.0
13,7819,Computer Vision,0,0,0.432,1.477,10.01,0,0,0,0,0.197,0,0.0
13,4982,Classical Mechanics,0,0,0.189,1.181,6.89,0,0,1,0,0.457,0,0.0
14,3835,Strategic Management,0,0,-0.024,0.15,1.0,0,0,0,0,0.02,0,0.0
14,2430,Nepali Literature,0,0,0.261,0.674,4.8,0,0,0,0,0.09,0,0.0
14,6568,Microeconomics,1,0,-0.367,0.32,1.27,0,0,0,0,0.243,0,0.0
14,8006,Discrete Mathematics,0,0,0.042,0.384,5.7,0,0,0,0,0.051,0,0.0
14,7790,Cell Biology,0,1,-0.18,0.28,1.06,0,0,0,0,0.037,0,0.0
14,7463,Pharmacology,0,0,0.29,0.236,3.57,0,0,0,1,0.031,0,0.0
14,8885,Climatology,0,1,-0.256,0.207,2.77,1,1,0,0,0.328,0,0.0
14,874,Psychology,0,0,0.3,0.327,5.36,1,0,0,0,0.044,0,0.0
14,3097,Strategic Management,0,0,0.459,0.249,2.0,0,0,0,0,0.033,0,0.0
14,8950,Linear Algebra,1,0,-0.32,0.734,3.9,0,0,0,0,0.298,0,0.0
14,3625,Philosophy,0,1,0.205,0.298,1.2,0,0,0,0,0.04,0,0.0
14,5554,Political Philosophy,0,0,0.381,0.35,1.92,0,0,0,0,0.047,0,0.0
14,1566,Geomorphology,0,0,0.234,0.227,1.18,0,0,0,1,0.03,0,0.0
14,3117,Climatology,0,0,0.086,2.486,12.23,0,0,1,0,0.5,1,5.28
14,8501,Geopolitics,0,1,0.013,0.91,4.35,0,0,0,0,0.121,0,0.0
14,8346,Strategic Management,0,0,-0.25,0.491,2.4,0,0,0,0,0.065,1,2.0
14,9159,Financial Accounting,0,0,0.096,1.63,8.62,0,0,0,0,0.2,1,3.71
14,1164,Genetics,0,0,-0.167,0.423,2.28,0,0,0,0,0.056,0,0.0
14,2817,Corporate Finance,0,0,-0.086,1.398,21.08,1,1,1,0,0.786,0,0.0
14,8577,Probability & Stats,0,0,0.423,0.629,11.74,1,0,0,0,0.084,0,0.0
14,2796,International Law,0,0,0.014,0.152,1.0,0,0,0,0,0.02,0,0.0
14,1057,History of Nepal,0,0,0.428,0.758,6.03,0,0,0,0,0.101,0,0.0
14,9924,DBMS,0,0,0.459,0.27,1.74,0,0,0,0,0.036,0,0.0
14,7346,Cricket Analytics,0,0,0.406,0.82,13.92,0,0,0,0,0.109,0,0.0
14,9862,History of Nepal,0,0,0.386,0.656,5.15,0,0,0,0,0.088,0,0.0
14,4077,History of Nepal,0,0,-0.271,0.626,3.79,0,0,0,0,0.083,0,0.0
14,3775,Nepalese Arts,0,0,-0.273,1.082,14.73,1,1,1,0,0.744,0,0.0
14,1460,Classical Mechanics,0,0,-0.287,0.76,9.13,0,0,0,0,0.101,0,0.0
14,8134,Climatology,0,1,0.069,0.151,2.26,0,0,0,0,0.02,0,0.0
14,6,Organic Chemistry,0,0,-0.149,1.099,15.44,1,1,1,0,0.747,0,0.0
14,4787,Political Philosophy,0,0,0.419,0.457,7.8,1,0,0,0,0.061,0,0.0
14,6939,Hydrology,0,1,0.399,0.14,1.0,0,0,0,0,0.019,0,0.0
14,9834,Philosophy,0,1,0.001,0.14,1.76,0,0,0,1,0.019,0,0.0
14,8169,Cricket Analytics,0,0,-0.123,1.16,16.47,1,1,1,0,0.755,0,0.0
14,8110,Thermodynamics,0,1,0.098,0.383,2.43,0,0,0,0,0.051,0,0.0
14,3830,Nepali Literature,0,0,0.037,1.612,25.0,1,1,1,0,0.8,0,0.0
14,7035,Modern English Fiction,1,0,-0.453,1.319,17.96,0,0,1,0,0.676,0,0.0
14,5351,Political Philosophy,0,0,-0.235,1.112,6.5,0,0,0,0,0.148,0,0.0
14,5521,Corporate Finance,0,0,0.308,0.466,8.0,1,1,0,0,0.362,0,0.0
14,6871,Linear Algebra,1,0,0.067,0.222,1.46,0,0,0,1,0.23,0,0.0
14,4881,Machine Learning,0,0,-0.182,1.148,6.14,0,0,1,0,0.453,0,0.0
14,8809,History of Nepal,0,0,-0.039,0.1,1.54,0,0,0,0,0.013,0,0.0
14,9078,DBMS,0,0,0.407,0.169,2.47,0,0,0,0,0.023,0,0.0
14,2071,Adventure Tourism,0,0,-0.118,1.413,20.56,0,0,0,0,0.188,0,0.0
14,6951,Computer Vision,0,0,0.36,0.615,10.51,0,0,0,0,0.082,0,0.0
14,161,Philosophy,0,0,-0.212,1.083,5.05,0,0,1,0,0.444,0,0.0
14,9410,DBMS,0,0,-0.065,0.42,5.42,1,0,0,0,0.056,0,0.0
14,4179,Soil Mechanics,0,1,0.206,0.166,2.69,0,0,0,0,0.022,0,0.0
14,168,Psychology,0,0,0.168,0.113,1.0,0,0,0,0,0.015,0,0.0
14,3913,Genetics,0,0,0.142,1.46,8.38,0,0,0,0,0.195,0,0.0
14,2703,Machine Learning,0,0,0.017,0.138,1.89,0,0,0,0,0.018,0,0.0
14,2603,Moral Science,0,1,-0.18,0.325,4.4,0,0,0,0,0.043,0,0.0
14,4440,Adventure Tourism,0,0,0.163,0.309,2.23,0,0,0,0,0.041,0,0.0
15,4108,Calculus,1,1,0.066,0.519,1.92,0,0,0,0,0.269,1,2.0
15,3606,Nepalese Arts,0,0,-0.044,0.833,4.92,0,0,0,0,0.111,0,0.0
15,9746,Sports Science,0,0,0.601,0.147,1.05,0,0,0,0,0.02,0,0.0
15,450,Psychology,0,0,0.619,0.534,3.86,0,0,0,0,0.071,0,0.0
15,4670,Architectural History,0,0,0.111,0.843,3.91,0,0,1,0,0.412,0,0.0
15,4028,Geomorphology,0,1,0.016,0.145,1.94,0,0,0,0,0.019,0,0.0
15,6735,Genetics,0,0,0.074,0.116,1.55,0,0,0,0,0.015,0,0.0
15,2538,Geomorphology,0,1,-0.074,0.263,1.13,0,0,0,0,0.035,0,0.0
15,2710,Nepali Literature,0,0,0.585,0.823,14.68,0,0,1,0,0.41,0,0.0
15,2958,Cinema Studies,0,0,0.49,1.13,6.5,0,0,0,0,0.151,1,3.04
15,2665,Machine Learning,0,0,0.455,0.756,12.02,1,1,0,0,0.401,0,0.0
15,1790,Nepalese Arts,0,0,0.118,1.015,6.42,0,0,0,0,0.135,0,0.0
15,4103,DBMS,0,0,0.457,0.367,1.67,0,0,0,0,0.049,0,0.0
15,3235,Sports Science,0,0,0.416,0.357,2.4,0,0,0,0,0.048,0,0.0
15,319,Agronomy,0,0,0.517,0.46,8.73,1,0,0,0,0.061,0,0.0
15,2178,Macroeconomics,0,0,0.221,1.06,15.81,1,1,1,0,0.741,0,0.0
15,429,Programming Fundamentals,1,0,0.404,0.451,6.91,0,0,0,0,0.26,0,0.0
15,901,Cell Biology,0,0,0.54,1.142,20.49,1,0,0,0,0.152,0,0.0
15,9813,Strategic Management,0,1,0.587,0.494,3.91,0,0,0,0,0.066,0,0.0
15,7423,Agronomy,0,0,0.318,0.484,8.54,1,0,0,0,0.065,0,0.0
15,749,Soil Mechanics,0,1,0.046,0.234,1.43,0,0,0,0,0.031,0,0.0
15,6145,Microeconomics,0,0,0.411,1.792,11.34,0,0,0,0,0.2,0,0.0
15,4873,Pharmacology,0,0,-0.09,0.207,1.0,0,0,0,0,0.028,0,0.0
15,4290,Pharmacology,0,0,0.473,0.624,4.04,0,0,0,0,0.083,0,0.0
15,7532,Macroeconomics,0,0,0.539,0.461,2.52,0,0,0,0,0.062,1,2.0
15,1028,Music Theory,0,0,0.008,0.224,3.06,0,0,0,0,0.03,0,0.0
15,1141,Organic Chemistry,1,0,0.071,0.633,9.19,0,0,0,0,0.284,0,0.0
15,8101,International Law,0,0,0.195,0.317,4.68,1,1,0,0,0.342,0,0.0
15,8430,Moral Science,0,0,0.139,0.238,3.28,0,0,0,0,0.032,0,0.0
15,4826,Sports Science,0,0,0.006,0.223,1.21,0,0,0,0,0.03,0,0.0
15,4554,Cell Biology,0,0,0.279,0.234,3.33,1,1,0,0,0.331,0,0.0
15,1755,DBMS,0,0,0.168,1.274,7.35,0,0,0,0,0.17,0,0.0
15,6993,Cinema Studies,0,0,-0.063,1.257,6.98,0,0,0,0,0.168,0,0.0
15,1611,Cell Biology,0,0,0.627,0.6,4.1,0,0,0,0,0.08,0,0.0
15,4440,Adventure Tourism,0,0,0.331,0.171,1.24,0,0,0,0,0.023,0,0.0
15,9680,Pharmacology,0,0,0.279,0.358,5.21,1,0,0,0,0.048,0,0.0
15,4759,Astronomy,0,0,0.503,0.355,5.61,1,1,0,0,0.347,0,0.0
15,6520,Fluid Mechanics,0,0,0.078,0.532,8.53,1,1,0,0,0.371,0,0.0
15,246,Cinema Studies,0,0,0.339,0.155,2.42,1,1,0,0,0.321,0,0.0
15,9470,Machine Learning,0,0,-0.02,2.586,10.55,0,0,0,0,0.2,1,3.96
15,6843,Strategic Management,0,1,-0.032,0.171,1.06,0,0,0,0,0.023,0,0.0
15,7059,Music Theory,0,0,0.217,1.644,25.04,1,1,0,0,0.5,0,0.0
16,1557,History of Nepal,0,0,0.108,0.263,1.48,0,0,0,0,0.035,0,0.0
16,1558,DBMS,0,0,0.054,1.089,6.0,0,0,0,0,0.145,0,0.0
16,2223,Nepali Literature,0,0,-0.017,0.313,1.88,0,0,0,0,0.042,0,0.0
16,2333,Nepali Literature,0,0,-0.033,1.218,7.68,0,0,0,0,0.162,0,0.0
16,8497,Macroeconomics,0,0,0.403,0.33,2.33,0,0,0,0,0.044,0,0.0
16,8985,Agronomy,0,1,-0.204,1.002,4.34,0,0,0,0,0.134,1,2.18
16,8599,Climatology,0,0,0.218,0.563,2.89,0,0,0,0,0.075,1,2.0
16,2967,Human Anatomy,0,0,0.123,1.279,23.08,1,1,0,0,0.471,0,0.0
16,4003,Corporate Finance,0,1,-0.142,1.092,5.2,0,0,0,0,0.146,0,0.0
16,1361,Agronomy,0,1,-0.246,0.227,2.89,0,0,0,0,0.03,0,0.0
16,9246,Structural Engineering,0,0,-0.205,1.314,7.71,0,0,0,0,0.175,0,0.0
16,440,Calculus,0,0,0.471,0.162,1.0,0,0,0,0,0.022,0,0.0
16,4354,Computer Vision,0,0,0.198,0.104,1.0,0,0,0,0,0.014,0,0.0
16,783,Cricket Analytics,0,1,-0.27,1.25,7.12,0,0,0,0,0.167,0,0.0
16,2611,Adventure Tourism,0,0,0.055,0.596,10.87,1,1,0,0,0.379,0,0.0
16,234,Archeology,0,0,-0.026,1.122,4.86,0,0,1,0,0.45,1,2.24
16,6667,Programming Fundamentals,0,0,-0.17,0.44,2.21,0,0,0,0,0.059,0,0.0
16,4489,Astronomy,1,0,0.027,0.1,1.0,0,0,0,1,0.213,0,0.0
16,8654,Genetics,0,0,0.061,0.42,2.32,0,0,0,0,0.056,0,0.0
16,1752,Geomorphology,0,0,0.002,0.488,6.91,0,0,0,0,0.065,0,0.0
16,839,Fluid Mechanics,0,0,0.182,0.441,6.54,0,0,0,0,0.059,0,0.0
16,3210,World Mythology,0,1,0.43,0.949,5.26,0,0,0,0,0.127,1,2.05
16,2785,Human Anatomy,0,0,-0.066,1.608,23.21,0,0,0,0,0.2,0,0.0
16,5595,DBMS,0,0,0.283,0.277,4.68,1,1,0,0,0.337,0,0.0
16,1352,Machine Learning,0,0,0.211,0.354,5.44,1,0,0,0,0.047,0,0.0
16,206,DBMS,0,0,0.362,0.727,11.24,0,0,0,0,0.097,0,0.0
16,1095,Philosophy,0,0,0.33,0.16,1.0,0,0,0,0,0.021,0,0.0
16,185,Machine Learning,0,0,0.089,0.503,2.46,0,0,0,0,0.067,1,2.0
16,6746,Strategic Management,0,0,0.465,0.712,12.82,0,0,0,0,0.095,0,0.0
16,6903,Strategic Management,0,0,-0.143,1.651,10.49,0,0,0,0,0.2,0,0.0
16,5503,Modern English Fiction,0,0,-0.063,1.108,5.45,0,0,0,0,0.148,1,2.12
16,6689,Cultural Tourism,0,0,0.427,1.408,10.56,0,0,0,0,0.188,0,0.0
16,5779,Classical Mechanics,0,0,0.084,0.328,1.94,0,0,0,0,0.044,0,0.0
16,2730,Nepali Literature,0,0,0.256,1.226,5.92,0,0,1,0,0.463,1,2.73
16,7894,Organic Chemistry,1,1,0.183,0.458,7.59,1,1,0,0,0.561,0,0.0
16,314,Programming Fundamentals,0,0,0.469,0.375,5.86,0,0,0,0,0.05,0,0.0
16,8420,Pharmacology,0,0,0.374,0.39,7.11,1,1,0,0,0.352,0,0.0
16,6802,Astronomy,1,0,-0.103,1.031,14.32,1,1,1,0,0.937,0,0.0
16,3094,Moral Science,0,0,-0.223,1.502,5.98,0,0,0,0,0.2,1,3.0
16,4096,Pharmacology,0,0,-0.008,0.213,1.0,0,0,0,0,0.028,0,0.0
16,2740,Sports Science,0,0,0.107,0.36,5.06,1,1,0,0,0.348,0,0.0
16,927,Structural Engineering,0,0,0.051,0.169,1.1,0,0,0,0,0.023,0,0.0
16,3337,Genetics,0,0,0.275,0.11,1.0,0,0,0,1,0.015,0,0.0
16,3122,Discrete Mathematics,0,1,-0.08,0.991,5.81,0,0,0,0,0.132,0,0.0
16,6886,Machine Learning,0,0,0.06,0.915,12.95,1,1,1,0,0.722,0,0.0
16,7543,Cricket Analytics,0,1,0.04,0.337,5.77,1,1,0,0,0.345,0,0.0
16,2356,Environmental Science,0,0,-0.26,0.483,2.18,0,0,0,0,0.064,1,2.0
16,8729,History of Nepal,0,0,0.281,0.341,5.89,0,0,0,0,0.045,0,0.0
16,7375,Pharmacology,0,0,0.385,1.465,23.39,1,1,0,0,0.495,0,0.0
16,4171,Music Theory,0,1,-0.109,0.204,1.0,0,0,0,0,0.027,0,0.0
16,5773,Human Anatomy,0,0,0.103,1.671,25.81,0,0,0,0,0.2,0,0.0
16,9634,Machine Learning,0,0,-0.018,0.109,1.78,0,0,0,0,0.015,0,0.0
16,3400,Nepali Literature,0,0,-0.239,0.204,3.16,1,1,0,1,0.327,0,0.0
16,5696,Political Philosophy,0,0,-0.205,0.431,5.86,1,1,0,0,0.357,0,0.0
16,6738,Organic Chemistry,1,1,0.015,1.324,8.64,0,0,0,0,0.376,0,0.0
16,7930,International Law,0,0,-0.227,0.308,4.05,0,0,0,0,0.041,0,0.0
16,609,Probability & Stats,0,0,-0.153,0.916,13.3,0,0,1,0,0.422,0,0.0
17,612,Moral Science,1,0,0.275,0.65,10.61,1,0,0,0,0.287,0,0.0
17,1021,Programming Fundamentals,0,0,0.453,0.248,1.58,0,0,0,0,0.033,0,0.0
17,241,Discrete Mathematics,0,0,0.211,0.537,2.74,0,0,0,0,0.072,0,0.0
17,2053,Discrete Mathematics,0,0,0.191,0.447,2.42,0,0,0,0,0.06,0,0.0
17,5335,Cricket Analytics,1,0,-0.151,0.457,2.01,0,0,0,0,0.261,0,0.0
17,1603,Computer Vision,0,0,0.34,0.504,3.66,0,0,0,0,0.067,0,0.0
17,4490,Human Anatomy,0,0,0.171,0.472,2.54,0,0,0,0,0.063,1,2.0
17,9607,History of Nepal,0,0,0.315,0.732,4.43,0,0,0,0,0.098,1,2.0
17,369,Archeology,0,0,0.181,1.324,8.1,0,0,0,0,0.177,0,0.0
17,2077,HR Management,0,0,-0.049,0.641,9.28,1,1,0,0,0.386,0,0.0
17,9639,Nepalese Arts,0,0,0.34,0.217,3.65,1,0,0,0,0.029,0,0.0
17,7110,Music Theory,1,0,-0.348,0.219,2.72,0,0,0,0,0.229,0,0.0
17,8201,History of Nepal,0,0,0.135,1.028,16.74,1,0,0,0,0.137,0,0.0
17,3517,Philosophy,0,0,0.127,1.294,5.02,0,0,1,0,0.473,1,2.33
17,4430,Cell Biology,1,0,0.209,0.157,1.01,0,0,0,1,0.221,0,0.0
17,5046,Programming Fundamentals,0,0,0.464,1.794,28.62,1,0,0,0,0.2,0,0.0
17,8585,Architectural History,0,0,0.414,0.1,1.0,0,0,0,1,0.013,0,0.0
17,1852,Moral Science,1,0,0.186,0.116,1.87,0,0,0,0,0.215,0,0.0
17,5428,Fluid Mechanics,0,0,-0.106,0.452,2.61,0,0,0,0,0.06,0,0.0
17,8971,Classical Mechanics,0,0,-0.09,0.179,2.25,0,0,0,0,0.024,0,0.0
17,3432,Music Theory,1,0,-0.07,0.383,5.75,1,0,0,0,0.251,0,0.0
17,9891,Classical Mechanics,0,0,-0.164,0.254,3.1,1,1,0,0,0.334,0,0.0
17,4483,Modern English Fiction,0,0,-0.216,0.211,3.35,1,1,0,1,0.328,0,0.0
18,6253,Human Anatomy,0,0,0.547,0.661,10.56,1,0,0,0,0.088,0,0.0
18,6483,Moral Science,0,0,0.473,0.434,6.43,0,0,0,0,0.058,0,0.0
18,3272,Structural Engineering,0,0,0.463,0.106,1.0,0,0,0,0,0.014,0,0.0
18,3509,History of Nepal,0,0,0.304,0.609,3.92,0,0,0,0,0.081,0,0.0
18,6977,Organic Chemistry,0,0,0.503,0.398,2.5,0,0,0,0,0.053,0,0.0
18,3893,Linguistics,0,0,0.453,0.415,5.97,1,1,0,0,0.355,0,0.0
18,3112,Sports Science,0,0,0.598,0.32,1.51,0,0,0,0,0.043,1,2.0
18,4318,Nepalese Arts,0,1,0.824,1.487,11.1,0,0,0,0,0.198,0,0.0
18,1867,HR Management,0,0,0.429,0.231,1.18,0,0,0,0,0.031,0,0.0
18,9245,Cell Biology,0,0,0.795,0.475,7.38,1,0,0,0,0.063,0,0.0
18,927,Structural Engineering,0,0,0.464,0.188,1.23,0,0,0,0,0.025,0,0.0
18,3773,Linguistics,0,0,0.652,0.203,1.2,0,0,0,0,0.027,0,0.0
18,5928,Human Anatomy,0,0,0.789,0.137,1.0,0,0,0,0,0.018,0,0.0
18,2096,World Mythology,0,0,0.392,0.17,1.02,0,0,0,0,0.023,0,0.0
18,9019,Geomorphology,0,0,0.292,1.199,16.89,1,0,0,0,0.16,0,0.0
18,4696,HR Management,0,0,0.726,1.29,21.55,0,0,0,0,0.172,0,0.0
18,770,History of Nepal,0,0,0.477,0.474,7.69,1,0,0,0,0.063,0,0.0
18,6715,Linear Algebra,0,1,0.587,0.554,8.19,0,0,0,0,0.074,0,0.0
18,8649,Geomorphology,0,0,0.532,1.275,8.11,0,0,0,0,0.17,0,0.0
18,9265,Pharmacology,0,0,0.279,1.083,13.45,0,0,0,0,0.144,0,0.0
18,2776,HR Management,0,0,0.732,0.538,3.89,0,0,0,0,0.072,0,0.0
18,5368,Programming Fundamentals,0,0,0.519,0.526,2.22,0,0,0,0,0.07,1,2.0
18,6434,Agronomy,0,0,0.227,2.385,10.4,0,0,0,0,0.2,1,4.18
18,4631,Corporate Finance,0,0,0.567,0.302,5.08,1,1,0,0,0.34,0,0.0
18,7699,Political Philosophy,0,1,0.785,2.229,13.82,0,0,0,0,0.2,1,5.72
19,5503,Modern English Fiction,0,1,-0.139,0.446,2.2,0,0,0,0,0.059,1,2.0
19,2972,Nepali Literature,0,0,0.188,0.216,1.21,0,0,0,0,0.029,0,0.0
19,4401,Psychology,0,0,-0.338,0.32,4.05,0,0,0,0,0.043,0,0.0
19,1643,Archeology,1,1,-0.128,0.926,13.24,0,0,0,0,0.324,0,0.0
19,1018,Climatology,0,1,-0.256,0.21,1.18,0,0,0,0,0.028,0,0.0
19,4043,Machine Learning,0,0,-0.339,0.168,2.17,0,0,0,0,0.022,0,0.0
19,9656,Strategic Management,0,0,-0.328,0.838,11.65,1,1,1,0,0.712,0,0.0
19,1512,Moral Science,0,0,-0.329,1.026,12.71,1,1,1,0,0.737,0,0.0
19,5618,Web Development,0,0,0.026,0.364,1.53,0,0,0,0,0.049,1,2.0
19,6276,Agronomy,0,0,-0.188,0.299,1.34,0,0,0,0,0.04,0,0.0
19,4472,Pharmacology,0,1,-0.195,0.887,3.42,0,0,0,0,0.118,1,2.0
19,1722,Financial Accounting,0,0,0.358,1.647,29.35,1,0,0,0,0.2,0,0.0
19,687,Political Philosophy,0,0,0.095,0.994,17.54,1,1,0,0,0.433,0,0.0
19,4467,Programming Fundamentals,1,0,-0.324,1.184,4.7,0,0,0,0,0.358,1,2.0
19,4251,Cultural Tourism,0,0,-0.338,0.235,1.06,0,0,0,0,0.031,0,0.0
19,6389,Web Development,0,0,0.074,1.799,7.72,0,0,0,0,0.2,0,0.0
19,3278,Calculus,0,0,-0.145,0.155,2.03,0,0,0,1,0.021,0,0.0
